neuron_id,in_degree,out_degree
10117,258,963
10129,481,27
10151,161,117
10168,563,686
10172,197,122
10173,631,327
10205,552,388
10217,966,3253
10232,554,336
10235,672,607
10237,935,675
10240,195,1228
10262,428,443
10267,727,449
10289,493,603
10342,662,463
10364,222,716
10382,501,500
10399,206,740
10400,799,1951
10402,507,583
10415,686,397
10424,414,481
10439,746,559
10442,806,675
10480,495,236
10500,633,460
10529,781,726
10532,298,1221
10566,830,779
10568,679,296
10579,720,1111
10597,353,0
10609,477,265
10623,149,903
10628,874,706
10646,661,323
10653,696,622
10659,503,353
10665,416,459
10715,500,352
10716,128,297
10725,506,266
10727,737,640
10747,567,396
10754,381,300
10767,907,774
10768,472,442
10795,614,704
10804,1168,779
10817,230,81
10827,707,463
10834,485,378
10854,624,353
10864,692,757
10869,932,841
10871,919,673
10885,1796,1070
10887,709,542
10911,607,621
10919,1083,921
10959,802,541
10964,210,58
10970,645,719
10976,786,1061
10988,647,709
10998,1170,1121
11000,1352,737
11003,1145,2650
11006,652,318
11026,528,674
11032,212,74
11044,785,538
11045,122,285
11065,719,361
11080,698,668
11081,940,1044
11082,681,493
11086,515,536
11088,1011,875
11094,952,787
11105,1238,735
11106,787,916
11113,836,1129
11120,171,955
11121,561,388
11125,739,469
11138,318,166
11143,1023,1209
11159,709,610
11161,807,778
11167,336,514
11178,734,1066
11185,1032,923
11196,766,788
11202,287,841
11211,841,728
11224,541,652
11226,599,64
11231,1094,1405
11235,559,241
11245,725,689
11247,760,440
11251,1163,1235
11252,848,933
11256,640,1034
11278,1010,538
11290,276,99
11299,482,346
11301,652,610
11322,760,494
11326,492,376
11336,887,793
11343,737,1014
11346,577,554
11347,1466,1283
11351,445,429
11359,647,334
11362,995,1138
11372,221,26
11374,685,496
11380,800,858
11424,855,658
11459,677,598
11460,767,796
11470,695,580
11475,674,869
11482,856,287
11507,586,334
11513,966,814
11527,672,675
11528,951,1157
11535,987,1058
11543,754,753
11546,502,59
11555,551,364
11581,992,848
11586,565,370
11598,918,1020
11620,506,379
11636,680,314
11640,558,496
11641,912,710
11642,298,92
11657,455,52
11681,723,667
11691,833,896
11711,811,1852
11725,633,374
11729,647,400
11736,443,438
11738,405,44
11742,448,460
11747,519,176
11758,641,506
11769,635,387
11775,573,362
11782,459,431
11785,508,437
11802,804,686
11820,970,2016
11835,694,663
11836,592,403
11846,641,520
11861,646,589
11867,609,826
11872,521,578
11874,671,650
11885,603,766
11894,323,846
11906,661,478
11915,630,548
11930,227,852
11931,299,890
11936,439,147
11937,474,675
11940,355,431
11941,588,325
11957,333,339
11973,666,302
11977,137,378
11985,339,371
11992,441,411
12005,799,396
12031,498,732
12047,512,579
12056,407,160
12076,558,595
12084,753,787
12091,635,567
12097,511,700
12101,740,340
12107,344,405
12111,496,800
12114,925,498
12119,367,395
12121,462,153
12123,679,262
12132,333,207
12137,377,365
12147,890,731
12149,344,373
12187,484,554
12195,601,590
12200,483,199
12218,468,532
12229,431,681
12241,600,328
12244,449,474
12277,339,195
12300,97,265
12308,290,9
12309,491,547
12329,621,404
12333,773,737
12346,478,304
12350,814,763
12352,382,538
12366,705,760
12369,181,490
12370,994,835
12371,595,604
12386,1540,1266
12392,648,16
12393,1056,668
12396,338,62
12398,617,446
12420,441,146
12462,428,851
12490,748,194
12498,431,155
12507,694,145
12508,642,258
12514,552,280
12517,796,421
12555,639,309
12557,516,444
12560,170,184
12564,1006,2178
12566,810,465
12593,449,440
12594,1499,1174
12596,528,393
12613,678,1955
12639,412,486
12650,605,374
12655,476,392
12662,870,597
12704,373,61
12716,168,626
12740,627,228
12742,424,172
12747,204,1061
12761,432,9
12774,203,5
12784,657,466
12839,644,411
12870,691,625
12883,372,415
12887,209,171
12895,364,102
12902,964,918
12905,182,148
12920,632,867
12931,599,455
13001,591,313
13004,375,355
13008,572,454
13012,167,626
13038,111,263
13060,186,180
13069,643,135
13110,363,383
13134,386,579
13152,738,343
13153,307,141
13155,398,233
13159,527,325
13175,1362,1127
13176,491,274
13195,675,377
13213,498,493
13224,513,417
13229,220,64
13232,316,163
13234,509,527
13240,193,143
13257,274,553
13296,762,644
13299,118,484
13303,195,118
13304,730,739
13314,475,387
13321,403,155
13329,314,362
13348,154,493
13370,321,115
13379,391,332
13395,190,1
13409,457,408
13413,275,164
13417,124,274
13431,378,305
13433,406,693
13437,307,196
13443,166,511
13445,340,352
13468,413,234
13470,464,163
13484,350,266
13488,492,249
13490,472,6
13505,270,386
13507,361,474
13514,340,230
13518,247,211
13536,275,365
13544,260,288
13550,469,856
13555,403,330
13557,230,53
13561,644,569
13565,307,285
13570,331,326
13573,347,449
13590,85,299
13595,484,426
13596,197,232
13602,395,260
13610,374,337
13633,200,222
13649,346,506
13652,489,870
13659,351,235
13662,526,820
13663,656,629
13705,333,320
13710,566,789
13715,375,268
13717,593,5
13722,285,129
13727,364,223
13728,336,441
13729,312,400
13740,328,70
13744,852,662
13757,576,327
13761,448,194
13787,317,195
13792,754,633
13796,359,358
13807,273,306
13815,269,358
13818,373,348
13823,229,92
13853,577,809
13855,195,162
13867,191,339
13873,371,305
13883,386,5
13896,429,442
13905,451,422
13913,377,361
13914,455,396
13917,423,469
13920,454,41
13928,372,235
13936,373,310
13945,369,400
13951,191,679
13966,488,317
13968,343,281
13969,257,457
14010,88,50
14014,462,400
14024,384,197
14025,203,128
14030,322,383
14035,114,371
14039,268,376
14049,441,211
14053,246,132
14055,326,308
14058,271,200
14070,275,266
14072,609,671
14093,335,316
14098,265,277
14103,363,397
14115,1014,931
14116,659,608
14119,369,220
14126,208,222
14133,354,253
14140,317,269
14152,300,217
14153,271,4
14165,422,380
14174,231,165
14183,242,213
14197,413,459
14204,166,144
14246,555,770
14249,352,239
14252,330,361
14256,391,313
14266,496,409
14271,430,479
14277,342,246
14289,280,174
14306,447,295
14309,278,132
14332,379,183
14345,565,673
14349,224,128
14362,319,290
14375,370,354
14387,332,84
14401,329,359
14403,497,501
14412,459,861
14425,262,112
14445,483,334
14446,278,262
14478,450,394
14491,409,333
14502,529,191
14519,414,259
14521,192,141
14534,246,188
14544,391,433
14551,456,323
14554,287,429
14555,342,202
14556,484,245
14557,220,1118
14566,405,434
14573,299,136
14579,303,211
14581,350,383
14592,359,245
14606,456,418
14610,230,296
14624,543,901
14625,341,148
14636,671,569
14645,407,298
14646,404,387
14652,495,370
14705,355,155
14717,482,398
14733,89,262
14741,274,183
14764,637,496
14776,435,374
14777,254,318
14779,338,233
14780,353,391
14784,609,725
14786,126,546
14791,273,376
14800,381,380
14803,404,327
14807,409,297
14810,374,346
14835,459,643
14836,240,510
14854,496,646
14858,372,275
14889,86,4
14897,287,374
14903,199,597
14908,413,391
14944,204,225
14951,319,274
14954,364,196
14972,406,189
14991,352,202
14993,320,238
15003,459,657
15019,452,409
15021,375,80
15037,329,416
15042,560,503
15056,506,345
15057,254,7
15071,292,256
15085,445,442
15089,390,897
15090,86,319
15110,286,377
15127,101,350
15148,360,415
15152,397,345
15155,138,396
15159,71,4
15185,313,2
15205,360,77
15210,461,439
15219,414,176
15220,178,133
15225,291,400
15228,409,354
15231,363,323
15249,164,608
15253,113,19
15262,707,64
15266,565,449
15272,202,1082
15281,282,221
15297,219,763
15327,198,605
15337,337,125
15342,289,208
15348,874,660
15386,215,254
15400,283,271
15401,470,527
15408,489,674
15428,360,424
15429,257,321
15430,308,335
15445,361,463
15446,458,28
15486,382,279
15521,348,418
15524,326,198
15535,304,225
15555,212,139
15560,619,164
15561,333,3
15571,359,148
15582,287,268
15583,353,298
15585,1298,1002
15588,311,264
15589,381,495
15602,404,189
15643,444,150
15647,353,283
15651,259,28
15654,384,483
15683,405,447
15692,358,15
15709,189,139
15710,364,355
15719,381,179
15754,406,171
15757,303,248
15767,260,181
15781,333,88
15785,390,472
15788,213,210
15801,328,7
15804,288,405
15811,256,260
15833,179,137
15848,181,92
15858,240,289
15885,229,321
15896,413,415
15904,355,299
15917,385,202
15925,423,389
15936,370,254
15946,532,218
15958,499,174
15969,497,473
15986,384,272
15987,403,185
16014,371,569
16021,327,341
16042,336,257
16059,368,153
16064,387,308
16080,247,303
16085,306,267
16093,169,45
16099,274,538
16110,286,303
16113,346,363
16114,546,386
16116,309,216
16141,200,239
16147,350,268
16150,342,344
16173,280,273
16174,295,361
16195,530,515
16202,337,311
16207,312,376
16209,363,167
16222,247,6
16226,273,349
16234,484,160
16236,287,301
16239,194,254
16249,254,105
16256,352,38
16264,133,454
16273,288,6
16277,265,112
16299,397,348
16300,359,237
16317,283,230
16329,441,358
16343,227,206
16345,489,516
16353,576,605
16358,315,3
16365,264,165
16369,129,310
16391,398,350
16418,79,335
16456,513,391
16460,271,288
16465,320,372
16489,257,387
16547,220,254
16562,97,319
16563,469,388
16571,193,338
16580,373,239
16583,504,630
16588,201,137
16591,236,163
16604,114,0
16638,321,245
16655,419,470
16664,379,191
16721,384,400
16739,308,262
16751,239,150
16753,289,314
16757,315,336
16767,337,385
16772,348,288
16773,325,203
16780,455,122
16783,462,516
16836,378,302
16852,617,408
16868,304,283
16869,440,308
16892,372,552
16899,343,343
16920,300,225
16923,366,220
16926,165,287
16947,319,209
16953,288,161
16964,486,454
16970,508,217
16972,270,117
16975,264,182
16986,306,218
16989,318,139
17020,379,297
17027,450,211
17029,292,285
17040,345,300
17055,304,206
17060,332,272
17062,264,209
17063,338,334
17064,266,130
17079,444,239
17081,395,334
17082,259,121
17092,389,270
17129,555,525
17176,313,141
17185,284,242
17186,304,281
17195,460,383
17206,326,112
17207,281,160
17210,344,480
17224,433,282
17234,194,246
17236,350,422
17240,362,324
17275,702,322
17283,273,164
17290,466,432
17292,601,458
17302,73,239
17317,341,294
17318,245,192
17323,251,251
17324,254,150
17345,322,139
17356,69,298
17366,138,406
17385,323,278
17386,346,362
17411,266,211
17422,532,219
17431,603,455
17458,288,151
17469,339,236
17488,414,291
17525,388,196
17533,313,401
17536,178,126
17547,92,343
17548,355,208
17555,160,173
17559,384,364
17562,302,174
17563,151,265
17565,443,334
17579,261,222
17590,54,186
17613,217,228
17624,699,519
17636,295,344
17640,261,382
17650,149,80
17660,375,52
17665,313,211
17676,323,289
17684,220,227
17689,346,174
17731,309,60
17740,349,186
17741,357,259
17744,130,274
17745,322,338
17756,302,222
17765,528,450
17770,353,277
17780,332,343
17788,99,353
17812,264,145
17826,364,302
17834,218,216
17844,212,200
17848,346,252
17852,619,599
17864,433,299
17866,489,328
17886,268,387
17895,517,370
17901,201,111
17922,268,195
17930,313,93
17931,267,258
17945,285,230
17950,82,338
17956,343,320
17978,405,334
17988,420,177
17992,260,237
18001,281,166
18014,173,170
18029,203,143
18030,399,386
18047,207,197
18069,86,22
18083,334,60
18089,339,85
18108,356,233
18109,360,261
18115,334,225
18123,295,302
18133,329,199
18144,354,200
18150,536,396
18157,330,334
18189,108,474
18192,341,173
18225,210,207
18231,354,328
18232,385,407
18234,417,190
18278,38,134
18282,126,124
18309,478,11
18324,279,246
18328,163,104
18389,427,311
18390,362,362
18398,249,213
18420,247,372
18433,400,575
18449,303,112
18452,231,208
18454,291,290
18459,140,84
18517,403,187
18520,339,234
18525,385,224
18527,234,154
18529,333,378
18569,145,125
18572,163,206
18578,337,221
18608,437,306
18646,368,161
18661,322,227
18673,250,308
18697,258,269
18730,160,698
18738,330,370
18743,218,485
18747,319,237
18754,310,227
18755,411,340
18788,397,287
18789,141,95
18798,197,178
18808,396,177
18813,370,382
18822,343,262
18829,270,316
18834,266,233
18846,388,280
18849,255,122
18865,359,261
18892,375,443
18894,320,252
18916,243,262
18919,306,330
18920,236,315
18934,272,365
18942,214,105
18959,52,168
18984,168,151
18987,461,347
18998,495,193
19010,43,95
19034,330,289
19042,175,223
19077,283,160
19091,212,149
19094,234,63
19105,214,277
19160,232,262
19175,266,256
19186,292,186
19192,204,247
19194,347,157
19206,468,42
19255,273,173
19319,508,99
19332,344,16
19343,262,134
19371,57,219
19387,276,299
19390,522,454
19436,358,303
19442,313,199
19456,367,243
19475,255,212
19492,191,371
19495,353,299
19503,143,278
19508,325,365
19525,600,432
19528,823,559
19536,200,234
19556,370,315
19561,144,144
19579,184,143
19595,233,292
19601,290,258
19604,238,198
19610,208,247
19670,298,262
19671,192,117
19676,305,227
19687,266,190
19697,242,74
19705,221,314
19712,270,316
19714,261,112
19724,331,185
19734,144,114
19751,367,15
19752,278,339
19769,349,388
19774,42,163
19779,325,223
19788,360,302
19799,159,103
19804,238,84
19812,216,197
19816,302,178
19821,66,196
19822,305,301
19826,191,173
19845,251,212
19846,331,481
19847,238,252
19852,366,398
19853,154,182
19855,232,212
19870,318,223
19874,186,303
19909,535,356
19922,299,204
19930,108,114
19999,282,68
20001,235,208
20025,182,229
20046,373,440
20049,235,272
20054,286,202
20067,307,298
20072,473,516
20087,72,4
20097,194,224
20099,278,191
20102,293,47
20103,219,173
20130,189,129
20137,262,146
20142,304,204
20150,204,253
20153,219,177
20167,300,337
20170,443,453
20187,383,234
20196,357,467
20204,167,99
20248,156,105
20265,284,234
20267,715,907
20272,495,300
20275,298,88
20278,271,219
20287,326,339
20325,287,250
20338,191,240
20344,210,109
20380,359,238
20384,174,218
20386,412,50
20390,207,263
20396,373,406
20435,303,204
20440,365,271
20446,181,2
20448,244,196
20451,295,292
20452,309,225
20453,59,201
20469,217,122
20488,263,345
20494,329,345
20503,93,21
20509,267,189
20517,334,230
20520,298,194
20537,430,169
20575,295,238
20590,409,173
20618,253,412
20630,232,191
20655,192,171
20658,352,328
20661,287,363
20679,306,195
20711,245,203
20739,205,255
20744,265,241
20761,391,192
20767,290,154
20778,203,156
20782,74,314
20784,685,380
20791,355,430
20805,222,150
20810,371,332
20840,324,224
20842,145,178
20850,588,575
20853,507,518
20878,243,183
20896,186,118
20903,228,180
20946,199,75
20955,127,162
20972,169,208
21002,327,357
21006,294,231
21023,186,135
21068,91,346
21111,226,124
21115,191,142
21118,159,236
21127,584,689
21135,275,259
21146,323,166
21149,239,158
21171,242,537
21204,190,162
21206,222,152
21271,336,236
21377,286,228
21381,301,240
21397,225,24
21413,271,222
21441,227,225
21535,212,165
21581,417,261
21587,242,218
21595,246,147
21635,167,172
21663,160,155
21676,427,269
21680,318,330
21695,67,268
21706,44,156
21725,248,293
21745,453,434
21751,308,82
21771,318,249
21778,381,241
21785,208,137
21799,192,375
21804,325,229
21805,230,177
21806,337,360
21809,221,500
21814,270,130
21822,320,317
21839,213,358
21861,341,237
21874,286,84
21884,491,433
21912,295,268
21944,474,38
21973,526,341
22057,204,214
22066,313,184
22072,78,185
22074,349,247
22081,267,255
22089,303,205
22097,155,162
22116,190,141
22149,201,137
22162,146,105
22184,249,298
22220,188,211
22243,59,144
22284,131,147
22289,235,174
22294,246,314
22366,490,400
22379,305,233
22398,155,89
22444,377,414
22468,285,238
22470,227,173
22476,272,322
22496,137,107
22519,249,115
22540,146,177
22542,220,181
22557,200,143
22559,278,293
22563,81,31
22589,131,118
22594,424,582
22601,222,164
22625,61,140
22630,358,272
22667,454,456
22692,292,375
22705,428,712
22716,147,113
22734,214,160
22755,53,199
22756,218,75
22771,230,98
22776,260,196
22790,206,128
22813,290,157
22814,247,352
22850,288,182
22871,220,147
22907,218,264
22918,146,213
22954,280,238
22969,65,153
22984,45,190
23059,378,222
23067,222,107
23069,173,200
23077,180,278
23080,171,173
23186,407,207
23191,218,244
23264,186,203
23273,190,225
23309,236,209
23330,194,181
23349,197,390
23381,63,151
23390,225,7
23418,202,150
23430,162,236
23440,224,107
23443,220,181
23455,252,260
23484,234,197
23497,211,320
23531,221,64
23583,117,122
23590,52,196
23593,61,191
23598,140,139
23601,33,176
23628,235,162
23638,181,207
23643,153,110
23662,152,160
23695,904,584
23703,273,150
23720,141,180
23730,844,614
23733,334,221
23748,160,258
23804,225,52
23819,257,148
23866,217,199
23880,156,183
23891,196,195
24004,327,195
24009,196,133
24014,411,271
24029,216,308
24033,246,207
24057,253,205
24084,453,173
24202,299,210
24259,210,192
24271,166,121
24324,49,235
24350,161,106
24366,206,41
24369,280,161
24399,219,148
24403,280,130
24409,277,227
24437,149,177
24442,128,179
24466,232,174
24469,323,308
24531,284,181
24552,456,239
24592,297,250
24611,297,187
24614,212,247
24753,95,215
24849,201,137
24858,50,118
24877,217,151
24893,155,113
24895,242,208
24931,232,114
24945,165,151
24982,161,93
25012,153,94
25041,58,145
25052,276,66
25079,223,65
25083,73,87
25098,211,157
25103,221,125
25115,160,156
25125,154,135
25238,162,92
25295,151,207
25342,183,127
25344,197,125
25406,228,257
25543,40,121
25562,303,234
25595,257,137
25625,213,173
25724,159,71
25776,155,62
25788,230,130
25826,172,198
25852,308,287
25868,223,305
25924,43,144
25950,178,113
26010,50,216
26096,200,132
26138,155,74
26160,286,221
26212,143,66
26264,241,150
26287,157,132
26297,118,197
26307,70,186
26332,52,169
26369,160,199
26374,115,113
26384,155,78
26495,173,162
26499,244,180
26502,61,189
26511,257,146
26544,164,26
26570,185,246
26591,281,202
26593,216,185
26608,54,190
26618,140,146
26637,166,166
26805,162,135
26837,137,85
26892,255,202
26974,189,123
26984,144,144
27042,156,152
27157,233,81
27182,192,103
27203,150,177
27219,121,92
27220,195,172
27301,118,99
27304,207,68
27380,189,151
27506,385,542
27512,135,137
27633,286,426
27728,65,180
27749,234,218
27775,88,209
27825,254,225
27839,130,458
27912,56,158
27936,87,188
27977,144,130
28051,440,505
28120,213,156
28154,286,107
28251,231,162
28300,93,144
28339,228,307
28360,95,82
28414,173,259
28422,132,156
28492,175,42
28528,345,381
28540,140,130
28752,42,139
29050,245,168
29088,114,54
29122,188,106
29257,99,51
29339,138,29
29350,155,136
29382,140,126
29430,86,49
29569,553,175
29595,85,18
29674,173,186
29706,62,146
30312,43,106
30625,162,142
30716,471,528
30734,267,154
30887,132,97
30952,87,81
30987,117,106
30999,47,119
31512,182,166
31757,87,88
31876,349,103
31925,337,332
32229,109,311
32248,197,176
32450,141,63
32712,576,370
32714,218,221
33057,79,182
33275,123,209
33285,176,313
33805,126,97
33937,168,152
34179,102,223
34276,147,153
35435,192,127
35818,289,171
36201,295,284
36614,172,275
36722,193,187
37417,240,91
37429,84,114
38071,49,138
38486,287,287
38751,126,137
40121,139,82
40659,243,133
41566,219,160
42452,186,214
42482,50,18
42764,139,44
43562,147,83
47109,36,108
56299,45,15
100072,158,198
100075,257,312
100141,140,73
100186,266,171
100187,128,157
100591,292,303
100725,367,43
100732,268,74
100799,323,163
100986,251,179
101114,336,120
101251,337,301
101397,316,237
101603,256,114
101682,272,216
101764,446,287
101880,326,294
102064,284,133
102590,508,422
102694,572,189
102731,472,396
103459,147,87
152191,404,387
152495,136,28
152700,183,161
152786,290,263
152830,448,437
152849,93,246
152941,218,116
153222,212,130
153292,342,331
153347,163,134
153462,115,155
153507,222,166
153564,257,84
153585,149,189
153733,318,266
153835,275,156
154485,298,208
154821,250,187
154829,680,403
154883,267,156
154889,310,230
155062,306,204
155196,137,185
156917,137,127
156975,164,83
157196,191,114
157408,315,243
158453,154,164
158488,580,669
158691,239,99
158769,232,39
159723,149,96
159822,49,2
160300,544,334
162788,302,200
162868,392,68
163325,522,379
163455,150,94
163717,600,433
164189,660,510
164207,278,199
164379,118,121
165061,388,274
165592,515,358
166173,187,21
166267,315,242
166277,422,227
166291,205,120
166328,247,281
166421,240,201
166485,247,79
166934,439,382
167001,203,276
169914,517,34
171636,462,372
172106,236,83
172430,729,488
172989,298,222
173123,50,180
174628,279,367
190167,117,289
10023,16,33
10407,500,55
13812,403,309
14079,322,37
14346,363,36
14549,223,7
15244,415,60
15823,324,5
20085,118,117
20313,124,128
22629,44,129
22713,45,125
23937,234,43
24658,23,62
10089,1000,819
10336,742,1719
10905,865,755
11011,756,276
11064,453,332
11270,317,1353
11353,689,730
11391,743,563
11409,714,592
11440,186,555
11592,683,533
11720,763,596
11780,470,189
11788,612,290
11962,516,219
11979,959,602
12158,513,288
12540,430,582
12617,214,1049
12632,648,685
12689,1492,1201
12969,275,943
12981,340,142
12994,665,565
13627,319,130
13635,492,280
13782,528,406
13802,550,577
13869,236,205
13933,536,253
13944,498,200
13973,591,732
13994,279,265
14228,197,729
14282,289,924
14528,382,411
14934,361,443
15309,424,390
15335,371,303
15596,394,254
15874,295,339
16162,534,595
16380,345,296
16487,434,336
16527,288,319
16574,478,432
16614,291,276
16637,407,326
16999,150,166
17143,188,252
17213,283,68
17346,568,628
17376,162,569
17409,428,319
17490,343,71
17642,203,138
18394,263,201
18500,293,306
18600,322,282
18861,290,254
19013,306,37
19056,250,98
19148,197,62
19184,296,167
19190,508,495
19262,273,83
19287,122,324
19417,323,331
19555,262,408
19861,343,71
20755,262,326
20788,96,191
20792,176,81
20897,127,280
20921,245,120
20958,300,268
21340,174,132
21373,263,239
21483,325,242
21507,235,270
21956,238,218
22339,165,140
22457,175,223
22478,133,105
22515,323,115
22863,146,146
22877,161,175
23051,199,74
23054,280,243
23372,134,51
23630,337,290
24382,344,140
24818,82,25
24938,182,251
24993,207,154
25251,144,141
25557,894,572
25760,88,115
25813,206,88
25838,304,441
25974,207,161
26097,176,268
26426,69,224
29492,107,183
30013,215,67
30301,127,119
32742,40,129
32887,201,62
33196,75,16
33414,242,67
34099,76,15
36801,25,87
41393,153,187
100199,97,218
100333,101,188
100339,265,378
100352,247,72
100586,142,164
102212,143,130
102619,312,118
153756,247,19
154269,250,215
154565,258,219
155804,209,217
162540,442,411
163237,244,154
165509,444,276
165614,396,300
168468,164,215
186215,262,163
218896,152,283
53581075416,44,93
10061,252,887
10121,330,920
10138,246,604
10142,1604,2014
10159,1680,2023
10210,1113,3171
10214,1146,1261
10223,560,481
10249,1140,1227
10253,565,506
10317,778,345
10331,165,479
10351,872,471
10397,532,541
10413,859,672
10414,1224,800
10418,473,771
10474,677,335
10549,1544,1782
10561,543,293
10569,427,384
10602,643,721
10619,849,853
10741,867,988
10765,675,421
10776,533,287
10783,815,559
10789,720,675
10794,348,206
10797,913,849
10806,655,702
10808,1515,628
10809,1005,1323
10867,426,364
10884,721,593
10903,1827,873
10930,498,577
10932,531,541
10974,521,311
10981,439,258
10982,582,446
10984,531,373
10993,393,146
11004,793,620
11008,437,289
11036,922,1110
11070,208,837
11071,369,899
11090,322,112
11165,515,395
11168,688,25
11175,1456,724
11241,2090,911
11246,786,711
11259,1668,498
11277,512,184
11318,976,901
11365,620,709
11398,615,1005
11406,585,294
11408,711,23
11413,245,917
11437,247,923
11477,293,1407
11532,461,534
11551,629,365
11570,951,784
11578,531,443
11591,713,380
11621,250,1260
11629,847,799
11678,376,236
11703,507,734
11707,420,245
11731,106,592
11797,589,385
11853,444,498
11879,438,549
11892,494,718
11893,708,378
11912,531,559
11926,510,339
11934,412,204
11952,435,473
11982,390,332
11983,438,458
11988,564,668
11990,538,670
12014,443,404
12018,712,516
12037,670,13
12050,607,506
12063,1147,801
12070,567,492
12116,638,810
12126,556,679
12161,501,566
12188,454,510
12193,355,176
12326,606,224
12331,371,116
12343,386,323
12359,738,462
12362,525,290
12436,528,177
12444,474,426
12467,2170,906
12489,666,365
12527,480,386
12541,545,676
12561,409,374
12584,943,847
12629,759,709
12657,577,651
12673,589,497
12676,516,285
12678,677,313
12680,594,337
12684,412,375
12723,862,647
12748,711,479
12749,2372,4562
12764,788,520
12776,435,472
12778,308,228
12779,97,429
12790,549,183
12796,427,551
12798,626,747
12829,741,558
12830,358,601
12833,636,453
12856,483,308
12857,519,713
12866,468,621
12881,626,278
12893,922,607
12910,718,782
12925,669,127
12926,166,531
12939,157,441
12941,391,445
12949,443,613
12955,150,521
12985,1458,644
12988,767,693
12992,542,604
12996,532,204
13010,336,302
13016,675,204
13031,450,406
13046,337,333
13057,566,689
13062,235,16
13093,387,289
13108,212,701
13111,387,220
13149,486,758
13161,65,298
13167,325,349
13208,429,358
13218,350,190
13238,207,638
13247,178,651
13264,493,437
13281,271,132
13309,729,396
13344,344,177
13346,236,193
13351,474,784
13371,843,575
13372,272,240
13387,249,556
13388,527,332
13425,458,498
13436,252,186
13460,318,397
13474,880,470
13482,372,178
13498,527,376
13501,465,441
13511,380,340
13516,632,700
13520,410,507
13546,627,693
13577,176,128
13582,93,94
13598,339,407
13604,403,293
13613,659,496
13618,331,404
13638,402,358
13647,460,405
13687,118,50
13700,680,517
13732,206,121
13749,827,481
13758,310,426
13771,294,290
13780,421,398
13786,621,283
13791,317,367
13794,676,583
13795,374,568
13824,360,297
13829,587,381
13838,297,193
13852,579,415
13882,268,128
13902,594,552
13903,346,548
13938,352,440
13948,239,209
13949,541,347
13959,541,320
13970,305,290
13971,558,379
13976,281,395
13980,471,301
14028,347,364
14044,654,574
14046,373,460
14050,335,177
14060,259,146
14066,281,201
14081,535,572
14099,404,490
14107,530,558
14108,343,384
14110,41,227
14129,313,263
14138,600,165
14146,397,447
14147,406,443
14154,274,144
14193,495,348
14230,336,331
14242,435,439
14294,708,495
14300,503,344
14316,339,302
14355,295,279
14368,950,464
14452,327,265
14456,320,423
14514,271,380
14541,292,463
14545,410,343
14547,365,479
14561,368,544
14643,46,222
14650,355,366
14655,389,270
14660,193,132
14676,257,313
14696,387,214
14704,440,510
14756,210,66
14788,574,495
14801,533,413
14815,348,460
14830,280,258
14873,57,182
14945,274,357
14974,343,378
15001,295,244
15022,558,301
15030,213,19
15039,446,394
15043,93,232
15075,357,333
15088,400,313
15104,442,437
15144,359,285
15153,181,130
15168,319,416
15184,580,363
15221,399,341
15254,398,443
15285,394,318
15288,257,344
15303,201,383
15332,274,378
15334,182,232
15340,321,305
15346,407,145
15350,128,325
15360,597,332
15365,207,304
15369,418,349
15384,428,273
15389,369,446
15402,308,254
15418,154,166
15421,270,208
15459,601,332
15492,454,404
15510,376,475
15511,50,279
15590,420,398
15592,476,262
15601,360,459
15606,385,289
15610,282,241
15611,336,167
15653,217,205
15662,118,313
15667,503,153
15675,276,537
15691,216,269
15694,238,304
15695,156,265
15699,166,268
15723,115,334
15728,323,377
15737,129,147
15741,488,353
15758,209,138
15768,351,207
15808,361,293
15814,305,384
15829,143,329
15844,104,578
15845,156,177
15868,399,549
15890,411,344
15931,413,413
15934,118,549
15957,615,531
15964,334,295
15975,106,354
16004,297,201
16012,222,219
16020,453,244
16076,384,366
16083,310,501
16154,292,115
16159,164,100
16170,251,257
16175,379,236
16176,267,237
16188,194,262
16204,260,285
16213,362,518
16221,121,386
16228,267,13
16229,270,168
16280,163,221
16312,342,351
16318,371,482
16355,312,399
16364,322,178
16390,533,346
16402,159,176
16417,91,348
16492,160,16
16500,51,188
16511,118,280
16532,329,439
16534,257,298
16539,338,303
16609,319,330
16627,543,533
16649,359,88
16674,490,217
16687,192,179
16702,107,302
16709,310,491
16712,461,32
16743,423,381
16761,1023,601
16794,57,214
16820,505,400
16832,388,145
16857,400,420
16866,52,240
16875,437,315
16925,369,231
16967,299,152
16992,376,126
17054,235,225
17128,314,244
17155,135,320
17175,55,126
17248,200,188
17284,376,566
17304,350,233
17320,285,306
17354,289,222
17361,410,484
17364,411,415
17467,114,657
17473,235,120
17498,383,215
17502,180,135
17522,63,225
17545,44,229
17556,144,189
17564,387,491
17596,185,245
17623,219,249
17711,569,304
17730,290,366
17816,374,187
17840,113,110
17863,236,326
17903,374,217
17967,152,92
17982,289,272
18021,405,295
18023,406,334
18028,262,68
18073,230,90
18076,127,378
18081,217,272
18098,347,366
18107,146,330
18120,278,404
18135,118,501
18154,278,121
18158,180,211
18183,414,496
18184,334,184
18186,154,219
18219,352,404
18233,381,411
18237,263,307
18265,987,942
18270,42,220
18298,300,233
18326,248,251
18327,344,374
18332,243,284
18337,265,271
18358,280,297
18416,244,208
18455,300,313
18473,224,260
18484,223,208
18524,202,294
18558,126,208
18594,305,83
18616,317,316
18630,290,158
18631,359,340
18669,383,346
