neuron_id,in_degree,out_degree
720575940653612790,48,38
720575940607455171,20,36
720575940611920435,53,45
720575940615377041,68,63
720575940619215701,78,40
720575940619249031,33,57
720575940621447077,33,50
720575940621713672,36,34
720575940621823100,111,63
720575940623787495,33,58
720575940626256003,19,24
720575940626323185,86,68
720575940628322780,89,53
720575940628412732,45,24
720575940628412986,24,34
720575940628502223,22,12
720575940630334828,39,21
720575940631490980,42,24
720575940632527571,42,24
720575940639485312,61,45
720575940640521304,109,51
720575940641400224,36,63
720575940603686624,43,31
720575940603714272,53,46
720575940611772514,306,127
720575940614791786,36,71
720575940616165377,52,39
720575940617546641,64,95
720575940618422161,34,61
720575940618769718,71,121
720575940619390400,25,31
720575940620840948,205,100
720575940621159969,37,41
720575940621346932,31,21
720575940621449221,27,74
720575940622516874,54,55
720575940624274249,210,144
720575940625844120,47,40
720575940626741962,56,57
720575940626858257,52,36
720575940627067847,38,24
720575940629063529,26,30
720575940631226363,138,90
720575940633515801,21,74
720575940636643832,47,30
720575940638721094,64,143
720575940639094589,42,57
720575940639432782,143,251
720575940646086167,39,58
720575940605891040,36,11
720575940612586981,19,23
720575940613784574,40,35
720575940614443788,27,27
720575940615830877,29,29
720575940616750363,25,27
720575940617043713,15,20
720575940617687330,35,33
720575940618842929,84,72
720575940619942320,39,33
720575940621997921,23,26
720575940623260540,16,17
720575940625455134,30,26
720575940626833021,26,47
720575940626838513,27,32
720575940631843980,29,28
720575940632221779,30,28
720575940634608791,18,14
720575940636571310,16,28
720575940661275009,36,29
720575940603688224,13,18
720575940609104579,16,15
720575940619054027,15,21
720575940628612112,12,17
720575940629917482,15,17
720575940638975285,17,22
720575940623830250,13,6
720575940603692256,16,15
720575940605080608,90,64
720575940605368497,179,111
720575940614822559,146,82
720575940615868962,23,12
720575940621236656,72,49
720575940627207823,20,12
720575940627584664,11,18
720575940631100620,26,40
720575940631318227,24,13
720575940603693158,20,24
720575940603751857,26,22
720575940612572131,304,84
720575940615000426,21,14
720575940615389087,21,21
720575940616419701,33,18
720575940616950161,241,294
720575940617796642,204,67
720575940619244225,35,19
720575940620258913,111,102
720575940621457690,429,362
720575940621703373,156,46
720575940624347540,103,48
720575940625365512,209,275
720575940626111619,137,76
720575940626259458,112,116
720575940631458733,27,32
720575940632943277,433,162
720575940634643391,20,21
720575940638021348,60,33
720575940639160408,95,47
720575940640645949,27,38
720575940642653147,91,124
720575940603695025,54,29
720575940613530636,55,28
720575940617622219,40,21
720575940618003672,59,24
720575940618378832,88,30
720575940620566733,36,29
720575940621370061,22,10
720575940622549700,25,9
720575940624377224,595,683
720575940624592217,94,84
720575940625423290,71,35
720575940625844721,26,11
720575940626336328,9,12
720575940627660905,48,29
720575940627735422,54,30
720575940628881739,54,24
720575940631374440,176,29
720575940631467949,45,20
720575940634136255,45,16
720575940637611365,615,656
720575940603701472,5,6
720575940619572382,4,6
720575940622973917,6,4
720575940624149685,7,2
720575940627716802,13,3
720575940636249524,6,2
720575940605307582,16,17
720575940611197538,39,14
720575940611463010,21,20
720575940613256214,63,93
720575940615593044,179,59
720575940619219776,129,80
720575940620546940,160,45
720575940621229573,35,40
720575940623887288,191,35
720575940624919077,25,22
720575940625445130,164,53
720575940626027341,117,64
720575940626730127,135,60
720575940628419527,123,31
720575940629474307,59,57
720575940629974603,39,30
720575940631231225,229,76
720575940631924947,25,37
720575940632014411,168,110
720575940632652600,21,20
720575940634144875,180,58
720575940637603982,178,43
720575940638234458,29,16
720575940639185990,69,33
720575940641395664,273,87
720575940646608180,142,45
720575940650570617,62,25
720575940603708350,4,1
720575940620061793,58,26
720575940603713248,22,33
720575940605475774,134,69
720575940612340520,66,33
720575940613784062,18,16
720575940613825650,116,161
720575940616019899,120,69
720575940616402269,119,31
720575940618163358,106,18
720575940618561445,40,38
720575940619938031,59,33
720575940620005542,167,43
720575940620690804,148,349
720575940620889936,323,198
720575940621046511,47,89
720575940621932237,53,149
720575940623978498,48,36
720575940624181436,28,20
720575940626802770,142,94
720575940627110824,289,163
720575940635841637,156,34
720575940637219903,151,34
720575940637355839,156,65
720575940644642084,114,25
720575940644900643,32,34
720575940604866750,34,46
720575940611549810,31,27
720575940613081250,48,65
720575940613423870,75,90
720575940613915823,154,191
720575940617745181,30,46
720575940618355870,148,41
720575940618398533,177,107
720575940621317381,183,148
720575940621545606,483,179
720575940621569293,70,49
720575940622865084,77,140
720575940623158601,65,149
720575940623772564,63,92
720575940625107383,11,8
720575940625686538,30,53
720575940625691372,139,251
720575940629148610,80,127
720575940629427727,45,39
720575940629630679,57,31
720575940629952311,30,26
720575940630346860,153,103
720575940630678871,102,75
720575940631288915,33,63
720575940633173412,35,61
720575940633803676,68,87
720575940635271822,49,66
720575940636261294,53,80
720575940637376740,68,45
720575940640436814,67,45
720575940641660813,96,53
720575940642876320,65,78
720575940653344673,35,13
720575940617812441,70,22
720575940619306456,78,56
720575940626661704,154,29
720575940603715296,9,17
720575940610504398,16,6
720575940613403890,41,113
720575940614296844,29,24
720575940616899033,30,67
720575940618394197,21,29
720575940619880326,18,22
720575940620597232,70,57
720575940620775551,31,20
720575940623002805,28,36
720575940623465963,110,62
720575940625415196,50,45
720575940628239183,101,60
720575940629342479,68,56
720575940631087943,69,49
720575940632787296,18,9
720575940603718316,5,15
720575940608161410,22,32
720575940611380088,82,150
720575940618583877,43,25
720575940619077174,22,37
720575940619513326,52,25
720575940622067828,24,29
720575940622687002,22,40
720575940623042253,17,33
720575940624315721,27,30
720575940624514056,45,18
720575940626837263,64,33
720575940628086149,24,29
720575940630635258,40,55
720575940640181301,35,18
720575940603719614,18,47
720575940610472146,197,88
720575940610484906,123,32
720575940610504750,140,27
720575940611240419,37,23
720575940613221585,210,136
720575940616947174,48,34
720575940618330041,449,118
720575940621475610,234,74
720575940623879207,37,43
720575940625441003,180,142
720575940625673196,216,97
720575940627126866,90,30
720575940628848583,105,46
720575940628955648,55,64
720575940629021714,43,57
720575940629772795,41,29
720575940629997628,84,61
720575940630019407,33,69
720575940630309591,127,80
720575940630336634,131,30
720575940630669562,162,162
720575940631122191,183,82
720575940631824744,79,41
720575940632086599,163,40
720575940644050212,105,18
720575940603719712,6,6
720575940629162693,10,7
720575940608042332,60,23
720575940608571950,78,68
720575940609973624,24,7
720575940615266867,14,8
720575940621884745,24,17
720575940623219719,56,63
720575940624106023,14,25
720575940624470044,28,14
720575940624688362,88,40
720575940627118282,69,33
720575940628082682,62,29
720575940630934595,39,30
720575940634096279,90,33
720575940644506222,83,35
720575940603721248,11,17
720575940607351747,13,16
720575940619060321,12,12
720575940629211666,13,19
720575940630415268,12,14
720575940603722412,11,38
720575940606149321,840,706
720575940609681198,125,91
720575940614032690,151,93
720575940615429118,84,155
720575940616654822,114,40
720575940616766169,185,181
720575940619822784,227,513
720575940620065694,61,448
720575940620565057,15,35
720575940622516852,259,921
720575940623025413,86,156
720575940623468873,36,35
720575940624526925,134,86
720575940630396790,176,106
720575940630742521,115,56
720575940633350812,293,232
720575940634506859,209,110
720575940635681198,220,78
720575940637656974,352,245
720575940638720233,127,508
720575940645461636,67,39
720575940604370604,60,49
720575940608327298,93,38
720575940608832324,178,79
720575940609010524,112,53
720575940609754926,41,66
720575940610274034,50,41
720575940610476739,85,69
720575940611008409,37,28
720575940611027930,206,72
720575940611203733,111,77
720575940611683754,92,44
720575940611756441,46,59
720575940612313827,81,92
720575940612348950,134,99
720575940613108882,37,49
720575940613174963,170,73
720575940613692578,117,116
720575940613744936,149,41
720575940613752062,125,112
720575940613787390,43,33
720575940614819926,62,133
720575940615338589,30,52
720575940615538177,55,70
720575940616030870,132,33
720575940616461173,47,55
720575940616583865,102,85
720575940616869789,45,11
720575940617065501,116,83
720575940617224093,80,45
720575940617398557,58,69
720575940618225573,20,18
720575940618397598,52,35
720575940618784109,82,157
720575940618814342,54,38
720575940618845531,48,47
720575940618902326,291,130
720575940619380485,41,46
720575940619601690,25,34
720575940619754861,86,151
720575940619915686,91,96
720575940620047877,384,116
720575940620060838,158,76
720575940620110964,165,81
720575940620330545,183,365
720575940620470448,187,78
720575940620585942,28,43
720575940620771521,95,66
720575940620991582,178,72
720575940621557673,55,48
720575940621588208,65,87
720575940621623884,76,110
720575940621797119,78,62
720575940622388716,38,67
720575940622715209,34,33
720575940623473481,95,57
720575940623546603,20,54
720575940623600016,80,35
720575940623691619,167,140
720575940623725204,164,66
720575940624353544,112,64
720575940624508563,41,83
720575940624702698,132,52
720575940624739929,138,109
720575940624817845,85,47
720575940624879504,140,64
720575940625017783,46,81
720575940625096240,290,226
720575940625232677,97,80
720575940625371155,53,70
720575940625585182,134,103
720575940625722865,37,77
720575940625923965,118,88
720575940625972867,136,34
720575940626045444,118,50
720575940626081319,53,52
720575940626139175,75,68
720575940626754409,51,70
720575940626803599,70,21
720575940627172943,53,49
720575940627174404,114,75
720575940627206842,262,136
720575940627252538,139,122
720575940627269306,86,64
720575940627297284,183,229
720575940627662279,105,62
720575940627855107,92,23
720575940627969768,96,46
720575940627974138,75,29
720575940628049963,116,108
720575940628195461,42,69
720575940628403538,45,48
720575940628628474,85,27
720575940628719619,69,154
720575940628814869,69,74
720575940629048314,123,46
720575940629321546,80,54
720575940629495100,159,106
720575940629504335,66,12
720575940629683707,82,80
720575940629699433,15,33
720575940630037079,200,76
720575940630291671,328,108
720575940630380625,121,68
720575940630455100,105,99
720575940630535030,207,71
720575940630625617,47,9
720575940630815545,84,76
720575940631155001,79,68
720575940631262506,182,65
720575940631511327,108,73
720575940631517302,47,59
720575940631673939,219,78
720575940631710604,95,66
720575940632714977,191,66
720575940633179618,145,38
720575940633321583,39,72
720575940634094271,91,87
720575940634499320,219,96
720575940634500856,175,76
720575940635114396,117,76
720575940635593396,250,95
720575940636357865,121,44
720575940636903750,20,45
720575940637022271,187,50
720575940637386462,38,72
720575940638483389,75,91
720575940639032125,202,84
720575940639193216,128,99
720575940639663824,37,33
720575940640714192,99,64
720575940641422221,28,42
720575940642810528,100,48
720575940648002681,29,28
720575940650734070,60,45
720575940651737590,94,27
720575940652283126,88,65
720575940652336801,35,85
720575940659229057,195,67
720575940603728561,8,40
720575940608716809,154,77
720575940609957315,289,183
720575940611132890,16,75
720575940613432360,82,37
720575940613527761,163,140
720575940613838289,431,69
720575940615043222,289,109
720575940615537041,144,103
720575940618426021,214,118
720575940622447309,119,60
720575940623037720,133,185
720575940623993015,87,1
720575940624986407,290,196
720575940625870640,344,13
720575940626618000,84,26
720575940627167516,166,49
720575940627779983,87,67
720575940627825923,333,10
720575940627828552,312,48
720575940628125715,275,41
720575940628194647,13,40
720575940629240263,221,63
720575940629576443,79,77
720575940629805950,615,51
720575940629917471,12,42
720575940630164992,225,156
720575940631632012,92,2
720575940632634532,130,37
720575940633293025,185,46
720575940634617952,142,40
720575940638343238,105,56
720575940638803790,189,146
720575940639152361,521,96
720575940644467360,195,75
720575940645556334,224,63
720575940647474979,96,3
720575940603730144,6,11
720575940613148634,10,12
720575940619182933,57,100
720575940624473918,78,66
720575940626685962,32,67
720575940628527607,14,20
720575940629925207,29,43
720575940634759348,21,35
720575940611415449,117,70
720575940614017534,112,71
720575940614773032,35,32
720575940619715568,109,58
720575940620203340,57,60
720575940623759591,53,59
720575940624888880,126,68
720575940626012072,39,40
720575940626138008,57,61
720575940627723338,32,53
720575940627807994,114,68
720575940629424202,31,38
720575940630590255,128,72
720575940631086649,28,38
720575940631257647,127,72
720575940631958829,75,58
720575940633013412,117,68
720575940636313701,120,67
720575940636588724,124,61
720575940637729370,111,69
720575940643338020,116,70
720575940648482425,26,29
720575940603739104,4,12
720575940611755157,331,143
720575940612028182,29,23
720575940614245526,63,16
720575940614677410,37,10
720575940625017034,31,26
720575940628427369,75,60
720575940630816855,70,56
720575940637314906,25,25
720575940638482877,72,13
720575940640910555,50,23
720575940644521764,76,59
720575940648716153,77,18
720575940603744992,9,5
720575940628723578,38,8
720575940629201724,67,32
720575940640031360,456,523
720575940643266208,30,14
720575940603747360,35,44
720575940605384882,22,31
720575940606646962,28,20
720575940607250697,34,38
720575940608047299,40,55
720575940610157410,35,50
720575940613353726,27,39
720575940613441442,37,41
720575940614336106,34,27
720575940616330267,43,37
720575940616856645,22,40
720575940617736827,15,22
720575940617920670,44,59
720575940617921877,23,22
720575940618403719,45,63
720575940618627377,16,49
720575940619085478,40,59
720575940619271344,20,20
720575940619503445,40,59
720575940619737510,31,32
720575940619780973,32,42
720575940619781229,34,34
720575940621040112,38,54
720575940621782381,107,80
720575940622345933,23,30
720575940623233259,36,45
720575940623500692,36,37
720575940623889552,31,40
720575940624023480,25,26
720575940624417052,20,27
720575940625875402,112,56
720575940628045762,34,41
720575940628797512,24,26
720575940629757496,26,32
720575940630343210,33,40
720575940630993581,23,22
720575940632091929,21,29
720575940632841367,20,19
720575940633655452,57,31
720575940636380649,36,40
720575940638310784,24,37
720575940638663000,38,43
720575940639935963,38,42
720575940603747616,10,22
720575940607155890,389,180
720575940613460034,8,17
720575940614892182,211,103
720575940619917248,79,24
720575940626744921,233,85
720575940626855171,10,23
720575940627158098,10,19
720575940629585602,29,29
720575940630067255,8,12
720575940632107335,205,39
720575940636659886,40,3
720575940637225798,7,22
720575940603751782,10,11
720575940614899851,14,9
720575940619742656,13,18
720575940625377688,14,12
720575940629834796,14,10
720575940607017993,74,89
720575940616501877,129,88
720575940622033502,105,43
720575940631260716,211,124
720575940631716516,24,15
720575940632545834,83,65
720575940641780187,217,114
720575940603761836,11,13
720575940606976713,16,15
720575940615837234,44,39
720575940620765611,34,38
720575940623649560,98,31
720575940632195532,58,34
720575940632537145,49,41
720575940603763680,4,2
720575940615872780,17,20
720575940623675647,13,16
720575940603765937,14,25
720575940604150560,50,55
720575940606279179,14,26
720575940615677090,13,27
720575940620797976,15,16
720575940621044048,21,27
720575940622913123,19,25
720575940623507273,48,61
720575940624449881,13,24
720575940624968841,9,22
720575940625021573,12,24
720575940625408333,83,53
720575940625907143,13,30
720575940626163697,12,25
720575940629837563,115,77
720575940632000104,35,35
720575940633075885,26,20
720575940637689728,13,28
720575940638631843,10,22
720575940640177280,37,36
720575940640390709,14,25
720575940603766374,34,46
720575940609419106,8,11
720575940611295146,12,12
720575940611719378,137,362
720575940613425570,89,59
720575940614250975,30,68
720575940614520170,53,52
720575940615111261,29,8
720575940616849108,15,24
720575940622076680,31,8
720575940623229735,36,17
720575940623696681,43,30
720575940623803391,63,56
720575940624425253,33,21
720575940624498439,58,60
720575940625692396,56,23
720575940626395166,82,56
720575940628655554,87,61
720575940630454339,33,19
720575940630490705,25,40
720575940631043139,72,76
720575940631584876,119,337
720575940633666495,16,20
720575940636020122,70,62
720575940636924479,83,63
720575940636999514,55,40
720575940638077811,130,96
720575940638720675,33,18
720575940639082045,33,20
720575940639987931,15,32
720575940640002256,78,40
720575940640491917,48,74
720575940643239972,44,18
720575940643966743,15,16
720575940650798582,65,36
720575940603767473,0,30
720575940611434419,52,57
720575940614518690,178,40
720575940615611303,27,63
720575940616943572,64,92
720575940617166993,240,124
720575940619945931,58,58
720575940621442124,94,83
720575940621501183,30,30
720575940623547981,92,68
720575940624574100,192,57
720575940624860260,129,59
720575940625006776,81,74
720575940625101360,11,45
720575940625489978,14,26
720575940626533634,60,149
720575940628682345,44,89
720575940629473847,115,155
720575940637648485,45,57
720575940641148149,307,85
720575940603767980,16,16
720575940606621374,234,208
720575940613013246,40,38
720575940615705693,22,50
720575940619997632,82,38
720575940620676449,20,9
720575940628253573,91,61
720575940629115722,128,56
720575940629224647,29,11
720575940646259310,141,61
720575940603768497,0,5
720575940616570966,208,2
720575940627236629,86,106
720575940627801877,158,86
720575940603773798,15,21
720575940614240766,10,22
720575940620410606,6,15
720575940620922790,50,13
720575940625235033,9,16
720575940628312049,11,22
720575940631844492,12,3
720575940632371040,11,19
720575940636519598,14,21
720575940643309197,441,151
720575940603784620,8,5
720575940623916213,29,35
720575940626028080,106,31
720575940627056217,13,23
720575940629496107,8,7
720575940641583056,267,87
720575940603786686,6,12
720575940605041330,76,20
720575940610076206,22,11
720575940610476145,22,9
720575940614815199,90,115
720575940616450305,19,10
720575940622085258,34,31
720575940624392679,11,11
720575940626148751,6,9
720575940630706572,15,9
720575940632871961,12,13
720575940636310373,16,8
720575940603789228,1,31
720575940611439473,73,100
720575940614138163,7,58
720575940614393315,31,47
720575940614736034,153,52
720575940620001360,143,63
720575940620759841,85,81
720575940621319924,187,143
720575940621665263,222,385
720575940622248453,111,114
720575940623338281,169,157
720575940624534972,132,151
720575940626806046,107,29
720575940626879505,73,69
720575940627771279,66,30
720575940627845704,134,123
720575940628030440,73,82
720575940629464305,106,141
720575940629886971,32,55
720575940630480348,147,66
720575940632410828,117,70
720575940633903897,148,108
720575940603792352,22,86
720575940603874784,153,44
720575940604139180,75,49
720575940604946865,66,54
720575940607006556,25,93
720575940608211467,3,6
720575940608223701,59,43
720575940608785365,51,46
720575940608972612,141,69
720575940609750482,71,55
720575940610495074,11,12
720575940611644402,93,138
720575940611662705,30,16
720575940612768106,25,67
720575940613162919,86,59
720575940613558509,138,50
720575940614383978,56,50
720575940614562271,52,71
720575940616923281,235,119
720575940617938269,168,73
720575940621070430,184,53
720575940621270042,42,28
720575940621426300,81,86
720575940621619627,91,433
720575940622086663,8,7
720575940622590558,21,55
720575940623007100,52,207
720575940623293171,47,78
720575940623326941,94,283
720575940623840136,18,53
720575940623964652,123,53
720575940624066195,16,57
720575940624501392,40,31
720575940624850434,24,77
720575940625190588,82,52
720575940625703923,54,381
720575940625856028,144,51
720575940627239174,87,141
720575940627374598,62,49
720575940627869971,47,77
720575940628133335,27,24
720575940628783637,29,14
720575940629701484,280,184
720575940629791504,45,71
720575940631297810,38,36
720575940631445452,27,60
720575940631482922,21,13
720575940632080977,604,396
720575940632190412,63,107
720575940632380216,116,68
720575940632678496,61,58
720575940632778051,86,91
720575940633143460,37,100
720575940633222820,28,26
720575940633692823,146,73
720575940635764671,48,42
720575940635852901,182,54
720575940636591326,45,35
720575940637089343,285,80
720575940638223174,84,72
720575940638349621,107,159
720575940639031680,11,14
720575940639183824,29,28
720575940639547982,89,54
720575940640053181,65,74
720575940640585936,135,45
720575940644306592,208,311
720575940646364014,185,387
720575940648646532,95,395
720575940603792486,1,11
720575940620082512,312,19
720575940625988851,55,47
720575940628360723,333,5
720575940630808591,98,67
720575940603795116,35,32
720575940606747750,61,22
720575940615553170,104,90
720575940615629115,118,67
720575940616530374,119,104
720575940618025748,88,31
720575940619061851,68,25
720575940620382923,57,28
720575940622746394,65,28
720575940622875177,21,62
720575940624314918,79,19
720575940627192963,80,79
720575940629521487,72,60
720575940629543996,76,25
720575940629614953,621,451
720575940629632044,24,29
720575940630065995,57,31
720575940631086407,63,27
720575940631379420,65,36
720575940635449239,98,70
720575940639581766,124,213
720575940603797420,14,18
720575940616528596,40,10
720575940617446939,139,31
720575940619820197,44,17
720575940622981414,63,24
720575940623468266,60,32
720575940624003731,44,27
720575940626976180,16,25
720575940632319277,115,73
720575940603801056,0,54
720575940608370012,23,31
720575940609691075,5,24
720575940610669042,94,58
720575940613380914,125,83
720575940614280554,4,17
720575940614675618,25,43
720575940615100211,31,38
720575940615241010,4,24
720575940616086411,69,46
720575940616121408,80,58
720575940617444130,251,199
720575940622486644,26,9
720575940623223501,73,53
720575940624832231,5,15
720575940626726458,101,37
720575940627263375,149,84
720575940627299612,32,39
720575940627732423,36,16
720575940629005903,136,61
720575940630211127,3,10
720575940630440645,14,42
720575940630788919,36,20
720575940603804350,160,85
720575940604624998,72,43
720575940607982345,135,85
720575940608144732,180,85
720575940609799470,451,152
720575940610047194,62,45
720575940610653462,47,66
720575940611169394,81,51
720575940612998805,84,34
720575940613502786,102,47
720575940615840913,50,39
720575940616839380,57,30
720575940619317441,54,32
720575940620943969,254,135
720575940621554112,183,71
720575940621773249,93,131
720575940622302844,29,22
720575940622339113,220,138
720575940622409983,31,46
720575940622629098,31,12
720575940622843530,154,69
720575940624008974,43,64
720575940625600284,29,66
720575940626649860,16,12
720575940626733736,32,8
720575940626818085,331,108
720575940627094696,166,58
720575940627144138,72,49
720575940627198995,39,18
720575940627231400,81,58
720575940627432680,238,36
720575940627652358,319,93
720575940627717246,51,41
720575940627717314,27,21
720575940628537852,154,62
720575940628873722,186,208
720575940629229020,44,152
720575940629437545,155,67
720575940629456860,197,109
720575940630446879,43,75
720575940630546302,95,65
720575940630548035,63,89
720575940631072783,136,58
720575940631216524,50,52
720575940631839457,32,32
720575940632027975,31,24
720575940632495135,224,85
720575940633665903,31,14
720575940633744820,55,31
720575940633995949,238,92
720575940634041279,73,28
720575940637319287,76,28
720575940639123544,204,62
720575940654167201,37,44
720575940603804704,3,6
720575940607276739,28,28
720575940620574001,60,44
720575940633504248,50,94
720575940603807422,12,11
720575940638709632,63,63
720575940603809452,9,9
720575940617428454,22,7
720575940620827595,510,248
720575940623681485,40,14
720575940627397223,7,4
720575940627924746,101,39
720575940631153495,24,29
720575940631389241,8,7
720575940631881559,6,16
720575940633761700,7,8
720575940603814060,0,30
720575940611270257,73,37
720575940613307033,157,85
720575940616101994,84,54
720575940616186507,21,60
720575940618184773,208,49
720575940622021953,114,49
720575940622190571,45,43
720575940623489002,135,48
720575940623817715,50,43
720575940624639271,105,58
720575940625223944,227,170
720575940629012227,172,32
720575940629883351,57,24
720575940631134738,172,40
720575940633701487,4,36
720575940634407264,66,84
720575940638965567,75,54
720575940640100440,106,74
720575940603817900,183,37
720575940604016608,128,43
720575940607607747,57,38
720575940608661955,275,62
720575940612093351,121,45
720575940612819367,112,46
720575940613428135,52,30
720575940614231277,83,36
720575940616962233,105,38
720575940619031837,286,120
720575940619318950,92,30
720575940620351691,93,37
720575940620490177,23,67
720575940621415389,84,48
720575940621680041,95,78
720575940622297293,76,42
720575940622680724,162,84
720575940624901925,97,38
720575940626348298,126,43
720575940628342282,138,86
720575940629511174,80,32
720575940631534161,91,59
720575940633855789,82,30
720575940637064926,73,52
720575940603818464,7,9
720575940614693551,126,57
720575940619035190,44,17
720575940620240945,53,25
720575940622879258,66,21
720575940629080394,39,27
720575940631683535,19,10
720575940633013551,69,22
720575940636372335,111,48
720575940603820716,30,53
720575940605264305,32,41
720575940606751922,146,142
720575940608295032,16,25
720575940610460514,37,46
720575940611379569,952,426
720575940612284569,281,520
720575940612907121,204,170
720575940613809554,47,89
720575940614774923,19,33
720575940615073587,125,117
720575940617021234,56,48
720575940617537570,185,199
720575940617586757,155,159
720575940617986089,31,45
720575940619411147,113,399
720575940619931119,225,209
720575940620196628,24,31
720575940622920074,204,200
720575940623287228,59,62
720575940624879911,307,534
720575940625630212,22,25
720575940626741552,137,126
720575940627369960,30,14
720575940628330885,43,26
720575940628861188,124,138
720575940628914436,232,147
720575940628914692,139,136
720575940628954112,59,79
720575940629011655,101,272
720575940629064764,42,23
720575940631619921,179,166
720575940631975884,168,171
720575940633212441,152,156
720575940633625184,31,20
720575940636576948,159,304
720575940638778165,61,72
720575940639594611,14,26
720575940639878589,50,32
720575940641592795,154,181
720575940643869988,14,18
720575940644238871,68,73
720575940659611777,143,261
720575940660217473,230,231
720575940603821792,4,15
720575940615140767,20,60
720575940617980194,16,38
720575940620700075,13,22
720575940621203469,19,52
720575940623127907,20,51
720575940623402120,18,46
720575940623602509,22,37
720575940624785900,21,63
720575940625155111,17,45
720575940626007433,18,37
720575940627933444,15,27
720575940629289271,17,65
720575940632907091,15,43
720575940636792718,12,31
720575940645651054,21,57
720575940603823136,6,6
720575940610903961,66,34
720575940615723094,94,74
720575940617931579,102,68
720575940622856780,61,59
720575940630879548,51,102
720575940638668659,529,337
720575940603823462,65,70
720575940606123954,46,50
720575940610249426,73,81
720575940610453427,166,90
720575940610502851,60,59
720575940611216099,143,78
720575940611396835,36,34
720575940612763158,62,75
720575940612937073,61,107
720575940615032495,179,86
720575940616459333,58,59
720575940616502175,109,64
720575940616569601,136,67
720575940616946662,24,45
720575940617769851,157,87
720575940619476126,51,57
720575940619843845,21,64
720575940619845547,79,61
720575940620020694,136,72
720575940620027515,241,160
720575940620571953,198,142
720575940621381236,199,94
720575940622364771,109,77
720575940622811636,41,43
720575940622913260,49,57
720575940623388237,41,47
720575940623718119,61,31
720575940623973837,180,86
720575940624323475,93,83
720575940624594726,73,70
720575940624784280,135,76
720575940625351354,148,96
720575940625653223,116,102
720575940625827358,55,31
720575940625968115,199,119
720575940626010554,188,101
720575940626194428,55,60
720575940626306321,61,58
720575940626806026,191,99
720575940627140551,151,89
720575940627653114,59,88
720575940628219479,67,47
720575940628493572,148,82
720575940628557178,67,73
720575940628866809,63,65
720575940628984950,28,60
720575940630666404,56,57
720575940631093303,64,119
720575940632736703,58,55
720575940633538724,60,67
720575940633620132,127,276
720575940634620898,31,48
720575940635759002,61,128
720575940636222810,29,56
720575940636730694,143,72
720575940637644659,48,56
720575940638055869,52,53
720575940638847104,66,62
720575940642634532,165,81
720575940644765463,194,108
720575940658472065,59,67
720575940660921985,140,75
720575940610456270,60,26
720575940611504370,87,39
720575940611973749,44,18
720575940612584419,109,43
720575940612946686,60,31
720575940613900178,155,41
720575940614405010,139,135
720575940614737558,22,21
720575940615281862,118,60
720575940616860161,105,57
720575940617092402,51,25
720575940618422941,56,67
720575940620065901,37,59
720575940620140190,34,21
720575940620508912,38,8
720575940621077488,89,87
720575940622756330,45,34
720575940623336316,15,10
720575940623414781,61,35
720575940625176506,25,84
720575940627333378,45,47
720575940627607451,46,54
720575940628069831,56,47
720575940628782869,51,44
720575940629566524,87,71
720575940629746038,72,71
720575940630349074,74,89
720575940631132471,57,29
720575940631427409,74,69
720575940631783372,48,46
720575940632211015,127,106
720575940632723938,84,57
720575940633606625,49,30
720575940634357867,100,91
720575940636408165,43,16
720575940637487037,37,12
720575940637590756,80,45
720575940652348918,78,62
720575940604324017,40,25
720575940606672486,39,30
720575940609930194,37,40
720575940610485145,45,31
720575940611505102,201,281
720575940611518617,29,22
720575940611580313,15,18
720575940614079715,207,38
720575940615058956,29,26
720575940615123250,42,24
720575940615979521,27,26
720575940616031417,30,24
720575940616258717,52,27
720575940616276770,33,22
720575940617024818,27,21
720575940617305531,39,22
720575940617983867,43,30
720575940618362203,81,35
720575940619419813,31,30
720575940620199284,32,32
720575940621260052,30,26
720575940621434789,32,33
720575940621596003,40,30
720575940622061667,43,20
720575940622392071,42,27
720575940622489235,36,29
720575940622677501,99,48
720575940623683018,33,23
720575940625129469,43,34
720575940625623994,37,26
720575940626416145,51,20
720575940626770258,128,43
720575940627047912,36,20
720575940628013562,45,33
720575940628484201,38,30
720575940629078011,28,23
720575940629894760,47,33
720575940630908876,24,28
720575940631407427,146,72
720575940633908148,63,45
720575940636704357,352,150
720575940637042295,32,27
720575940637113277,46,36
720575940638206653,24,27
720575940638458173,33,28
720575940639199977,43,40
720575940644940232,27,27
720575940603828704,2,5
720575940625924618,26,74
720575940626378242,176,89
720575940649133945,33,75
720575940659400577,35,86
720575940603829950,34,23
720575940605513649,140,63
720575940606084444,91,37
720575940612557994,101,26
720575940612766515,90,32
720575940615296766,88,36
720575940621370150,44,35
720575940623072013,162,480
720575940624137624,75,53
720575940624861072,137,21
720575940626204312,43,45
720575940627002776,109,74
720575940627127746,51,47
720575940629459718,90,141
720575940629821740,171,63
720575940630931999,78,25
720575940631225996,87,9
720575940634428058,162,30
720575940636879534,122,42
720575940637032670,31,23
720575940643112333,197,89
720575940652452769,43,56
720575940603832288,2,8
720575940610052266,40,80
720575940622311704,50,76
720575940622734835,43,74
720575940622762995,46,82
720575940624106442,38,84
720575940626937617,43,110
720575940628259407,53,85
720575940639337461,43,89
720575940603839753,52,33
720575940604455340,58,52
720575940610989944,14,19
720575940614914867,81,30
720575940617334745,79,62
720575940618500753,121,100
720575940619183158,87,26
